ID1,ID,Province,DISTRICT,LONGITUDE,LATITUDE,ELEVATION,UPDATED,NAMEOFFACI,OWNERSHIP,YEARBUILT,TYPEOFFACI
1629,0,Manicaland,Bulawayo,28.534,-20.2003,0,2013,Nketa,council,0,Clinic
1630,0,Manicaland,Bulawayo,28.5277,-20.1959,0,2013,24-Hr Medical centre,Private,0,Clinic
1631,0,Manicaland,Bulawayo,28.5202,-20.1889,0,2013,Nkulumane,council,0,Clinic
1632,0,Manicaland,Bulawayo,28.5009,-20.1825,0,2013,Maqhawe,council,0,Clinic
1633,0,Manicaland,Bulawayo,28.5358,-20.1744,0,2013,Tshaballa,council,0,Clinic
1634,0,Manicaland,Bulawayo,28.5084,-20.1369,0,2013,Magwegwe,council,0,Clinic
1635,0,Manicaland,Bulawayo,28.4803,-20.1423,0,2013,Pumula ,council,0,Clinic
1636,0,Manicaland,Bulawayo,28.4789,-20.1622,0,2013,Pumula South,council,0,Clinic
1637,0,Manicaland,Bulawayo,28.5118,-20.1137,0,2013,Luveve,council,0,Clinic
1638,0,Manicaland,Bulawayo,28.5249,-20.1185,0,2013,Emakhandeni,council,0,Clinic
1639,0,Manicaland,Bulawayo,28.5087,-20.0798,0,2013,Cowdray Park,council,0,Clinic
1640,0,Manicaland,Bulawayo,28.5193,-20.0781,0,2013,Thembani,Private,0,Clinic
1641,0,Manicaland,Bulawayo,28.4951,-20.1222,0,2013,Magwegwe North,Private,0,Clinic
1642,0,Manicaland,Bulawayo,28.5436,-20.1366,0,2013,Ambrose,Private,0,Hospital
1643,0,Manicaland,Bulawayo,28.5329,-20.1345,0,2013,Njube,council,0,Clinic
1644,0,Manicaland,Bulawayo,28.5277,-20.1466,0,2013,Pelandaba,council,0,Clinic
1645,0,Manicaland,Bulawayo,28.5658,-20.1374,0,2013,Marondera,Poly,0,Clinic
1646,0,Manicaland,Bulawayo,28.5435,-20.1207,0,2013,Entumbane,council,0,Clinic
1647,0,Manicaland,Bulawayo,28.5406,-20.1283,0,2013,Entumbane ,Private,0,Clinic
1648,0,Manicaland,Bulawayo,28.5696,-20.1395,0,2013,Mzilikazi,council,0,Clinic
1649,0,Manicaland,Bulawayo,28.5965,-20.1828,0,2013,Martar-Dei,Catholic,0,Hospital
1650,0,Manicaland,Bulawayo,28.5898,-20.1559,0,2013,Princess Margaret,council,0,Clinic
1652,0,Manicaland,Bulawayo,28.5559,-20.1472,0,2013,Thorngrove,council,0,Clinic
1653,0,Manicaland,Bulawayo,28.545,-20.1433,0,2013,E.F Watson,council,0,Clinic
1654,0,Manicaland,Bulawayo,28.5808,-20.1647,0,2013,H&SC,Industrial,0,Clinic
1655,0,Manicaland,Bulawayo,28.5422,-20.1446,0,2013,Mpopoma,Population Services,0,Clinic
1656,,Masvingo,Mwenezi,30.625022,-21.3625022,0,2013,Mwenezana,Private,,Clinic
1657,,Masvingo,Chivi,30.507307,-20.314247,0,2013,Chivi,Govt,,District Hospital
1658,,Masvingo,Gutu,31.035245,-19.843855,0,2013,Cheshuro,Govt,,Clinic
1659,,Masvingo,Bikita,31.95138,-20.247192,0,2013,Deure II,Govt,,Clinic
1670,,Masvingo,Zaka,31.359695,-20.460264,0,2013,Nyakunhuwa,Govt,,Clinic
1671,,Masvingo,Zaka,31.367537,-20.281069,0,2013,Nemauku,Govt,,Clinic
1672,,Masvingo,Zaka,31.544249,#NAME?,0,2013,Nhema,Govt,,Clinic
1673,,Masvingo,Masvingo,31.037316,-20.104089,0,2013,Mutimurefu,Prison,,Clinic
1674,,Masvingo,Masvingo Urban,30.830665,-20.074458,0,2013,Makurira,Memorial,,Clinic
1675,,Masvingo,Masvingo,30.864467,-19.856462,0,2013,Zimuto BC,Govt,,Clinic
1676,,Manicaland,Chimanimani Urban,32.872205,-19.802964,0,2013,Chimanimani Urban,Govt,,Clinic
1677,,Manicaland,Chipinge,32.625347,-20.19111,0,2013,Chipinge Town ,Govt,,Clinic
1678,,Manicaland,Chipinge,32.608623,-20.276047,0,2013,Chiriga,Govt,,Rural Health Centre
1679,,Manicaland,Chipinge,32.605458,-20.334519,0,2013,Muswera,Mission,,Clinic
1680,,Manicaland,Chipinge,32.484827,-20.541155,0,2013,Tuzuka,Govt,,Rural Health Centre
1681,,Manicaland,Chipinge,32.232564,-20.876273,0,2013,Takwirira,Govt,,Clinic
1682,,Manicaland,Makoni,32.377826,-18.210936,0,2013,Bingaguru,Govt,,Rural Health Centre
1683,,Manicaland,Makoni,32.289355,-18.143585,0,2013,Chinyika 2,Govt,,Rural Health Centre
1684,,Manicaland,Mutasa,32.75297,-18.457824,0,2013,Chinangwe,Govt,,Clinic
1685,1685,Mashonaland East,Goromonzi,31.3212,-18.0801,0,2013,Bromley,,1982,RHC
1686,0,Mashonaland East,Marondera,31.5907,-18.1566,0,2013,MRDC,,0,Mobile Clinic
1686,,Bulawayo,Bulawayo,28.57290745,-20.1274105,,,NTBRL,,,
1686,,Bulawayo,Bulawayo,28.59705802,-20.1804545,,,Thorngrove,,,
1686,,Bulawayo,Bulawayo,28.59707948,-20.180525,,,Diagnostic Laboratories Services Mater Dei,,,
1686,,Bulawayo,Bulawayo,28.58836271,-20.15620881,,,cimas,,,
1686,,Bulawayo,Bulawayo,28.61627896,-20.16530517,,,UBH Central Hospital,,,
1686,,Bulawayo,Bulawayo,28.5698588,-20.12591925,,,Mpilo Central Hospital,,,
1686,,Bulawayo,Bulawayo,28.52558553,-20.11810477,,,Emakhandeni Clinic,,,
1686,,Bulawayo,Bulawayo,28.5080936,-20.13665607,,,Magwegwe Clinic,,,
1686,,Bulawayo,Bulawayo,28.53447542,-20.19987031,,,Nketa Clinic,,,
1686,,Bulawayo,Bulawayo,27.09139061,-19.59306,,,Pumula South Clinic,,,
1686,,Harare,Chitungwiza,31.03041776,-17.81955735,,,WILKINS infectious Hospital,,,
1686,,Harare,Chitungwiza,31.10525144,-18.01494363,,,Seke North clinic,,,
1686,,Harare,Chitungwiza,31.07714417,-18.03080486,,,Seke South Clinic,,,
1686,,Harare,Chitungwiza,31.19056909,-17.81099549,,,ZRP Support Camp,,,
